year,jurisdiction,all_students,average_scale_score
2024,National,All students,237
2024,Albuquerque,All students,223
2024,Atlanta,All students,230
2024,Austin,All students,242
2024,Baltimore City,All students,209
2024,Boston,All students,232
2024,Charlotte,All students,240
2024,Chicago,All students,223
2024,Clark County (NV),All students,231
2024,Cleveland,All students,206
2024,Dallas,All students,233
2024,Denver,All students,232
2024,Detroit,All students,200
2024,District of Columbia (DCPS),All students,234
2024,Duval County (FL),All students,236
2024,Fort Worth (TX),All students,226
2024,Fresno,All students,—
2024,Guilford County (NC),All students,237
2024,Hillsborough County (FL),All students,240
2024,Houston,All students,233
2024,Jefferson County (KY),All students,228
2024,Los Angeles,All students,226
2024,Miami-Dade,All students,246
2024,Milwaukee,All students,205
2024,New York City,All students,230
2024,Orange County (FL),All students,241
2024,Philadelphia,All students,216
2024,San Diego,All students,239
2024,Shelby County (TN),All students,—
2022,National,All students,236
2022,Albuquerque,All students,223
2022,Atlanta,All students,224
2022,Austin,All students,239
2022,Baltimore City,All students,201
2022,Boston,All students,227
2022,Charlotte,All students,234
2022,Chicago,All students,222
2022,Clark County (NV),All students,225
2022,Cleveland,All students,203
2022,Dallas,All students,231
2022,Denver,All students,227
2022,Detroit,All students,194
2022,District of Columbia (DCPS),All students,224
2022,Duval County (FL),All students,237
2022,Fort Worth (TX),All students,226
2022,Fresno,All students,—
2022,Guilford County (NC),All students,229
2022,Hillsborough County (FL),All students,241
2022,Houston,All students,226
2022,Jefferson County (KY),All students,224
2022,Los Angeles,All students,220
2022,Miami-Dade,All students,241
2022,Milwaukee,All students,206
2022,New York City,All students,222
2022,Philadelphia,All students,209
2022,San Diego,All students,232
2022,Shelby County (TN),All students,216
2019,National,All students,241
2019,Albuquerque,All students,230
2019,Atlanta,All students,232
2019,Austin,All students,243
2019,Baltimore City,All students,216
2019,Boston,All students,234
2019,Charlotte,All students,246
2019,Chicago,All students,232
2019,Clark County (NV),All students,235
2019,Cleveland,All students,218
2019,Dallas,All students,235
2019,Denver,All students,235
2019,Detroit,All students,205
2019,District of Columbia (DCPS),All students,235
2019,Duval County (FL),All students,244
2019,Fort Worth (TX),All students,233
2019,Fresno,All students,224
2019,Guilford County (NC),All students,236
2019,Hillsborough County (FL),All students,242
2019,Houston,All students,235
2019,Jefferson County (KY),All students,232
2019,Los Angeles,All students,224
2019,Miami-Dade,All students,246
2019,Milwaukee,All students,215
2019,New York City,All students,231
2019,Philadelphia,All students,217
2019,San Diego,All students,240
2019,Shelby County (TN),All students,228
